_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,distance_km
4895829,2017-06-21T03:27:04.613Z,CA,ON,Toronto,43.6796,-79.4343,POI3,507.5901725237495
4895796,2017-06-21T08:27:04.500Z,CA,ON,Markham,43.8451,-79.3175,POI3,491.29602980372596
4895760,2017-06-21T01:27:04.477Z,CA,ON,Scarborough,43.7295,-79.2629,POI3,492.77132153968125
4895752,2017-06-21T01:27:04.440Z,CA,ON,Mississauga,43.611,-79.651,POI3,526.6076249552382
4895692,2017-06-21T04:27:04.407Z,CA,ON,Markham,43.8412,-79.3262,POI3,492.11040868301865
4895616,2017-06-21T05:27:05.627Z,CA,MB,Winnipeg,49.8136,-97.0759,POI1,1201.8013395543508
4895547,2017-06-21T16:27:04.983Z,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
4895530,2017-06-21T13:27:04.680Z,CA,ON,Toronto,43.6682,-79.4209,POI3,507.1749434252697
4895512,2017-06-21T16:27:04.613Z,CA,ON,Toronto,43.6477,-79.4174,POI3,507.92591183330273
4895415,2017-06-21T05:27:04.563Z,CA,ON,Saint Catharines,43.1593,-79.2615,POI3,523.413170820768
4895344,2017-06-21T06:27:04.427Z,CA,ON,Whitby,43.9673,-78.9514,POI3,458.9743785237689
4895334,2017-06-21T22:27:04.360Z,CA,ON,Kingston,44.2257,-76.4824,POI3,271.2250893398762
4895272,2017-06-21T18:27:04.350Z,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
4895265,2017-06-21T22:27:02.643Z,CA,SK,Cypress Hills Park,49.9267,-109.482,POI1,487.67153865463297
4895213,2017-06-21T04:27:04.570Z,CA,ON,Scarborough,43.8315,-79.2599,POI3,487.7176032837702
4895158,2017-06-21T20:27:04.447Z,CA,ON,Toronto,43.7537,-79.2659,POI3,491.8222673734225
4895092,2017-06-21T19:27:04.420Z,CA,AB,Edmonton,53.4104,-113.517,POI1,15.237724944250676
4895017,2017-06-21T16:27:01.613Z,CA,ON,Windsor,42.3159,-83.0311,POI3,837.025120365955
4894989,2017-06-21T13:27:04.347Z,CA,ON,Scarborough,43.7084,-79.2856,POI3,495.4375044956862
4894926,2017-06-21T16:27:04.280Z,CA,ON,Milton,43.5152,-79.8802,POI3,547.8772685732938
4894714,2017-06-21T11:27:02.647Z,CA,ON,Elliot Lake,46.3784,-82.6511,POI3,708.4146727466829
4894653,2017-06-21T18:27:04.333Z,CA,ON,Ottawa,45.4129,-75.6905,POI3,166.10834868033876
4894581,2017-06-21T02:27:03.737Z,CA,AB,Calgary,50.86054,-114.00634,POI1,300.7258308958456
4894538,2017-06-21T12:27:02.330Z,CA,AB,Edmonton,53.5451,-113.512,POI1,1.7394473084690207
4894465,2017-06-21T19:26:59.290Z,CA,ON,Brampton,43.6971,-79.7944,POI3,532.9665928551243
4894429,2017-06-21T13:27:03.170Z,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,497.90365333347563
4894346,2017-06-21T09:27:02.787Z,CA,SK,Saskatoon,52.1202,-106.669,POI1,484.3707939851123
4894319,2017-06-21T10:27:01.917Z,CA,ON,Nepean,45.2778,-75.7563,POI3,173.13874570016765
4894293,2017-06-21T04:27:01.580Z,CA,QC,Brossard,45.4461,-73.485,POI3,10.508734731475434
4894281,2017-06-21T22:27:00.300Z,CA,QC,Laval,45.57814,-73.79379,POI3,18.816038447232163
4894165,2017-06-21T10:26:59.847Z,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
4894143,2017-06-21T16:26:59.317Z,CA,QC,Montréal,45.5551,-73.5386,POI3,4.291143782300083
4894129,2017-06-21T19:27:01.670Z,CA,ON,London,42.9529,-81.3239,POI3,680.4630539861636
4894009,2017-06-21T09:26:59.037Z,CA,AB,Sherwood Park,53.528,-113.2512,POI1,15.629890824780603
4893912,2017-06-21T13:26:57.957Z,CA,QC,Outremont,45.5218,-73.6031,POI3,2.8885606948773987
4893854,2017-06-21T06:26:57.940Z,CA,ON,Mississauga,43.6046,-79.6729,POI3,528.5046202081787
4893806,2017-06-21T21:26:59.240Z,CA,NS,Beechville,44.6359,-63.6839,POI4,74.49725913902873
4893742,2017-06-21T21:26:58.097Z,CA,QC,Outremont,45.5218,-73.6031,POI3,2.8885606948773987
4893687,2017-06-21T11:26:54.887Z,CA,ON,Pickering,43.83595,-79.08793,POI3,474.9975803200703
4893614,2017-06-21T05:26:54.363Z,CA,AB,Wheatland,50.97363,-113.68779,POI1,286.38310167967467
4893567,2017-06-21T15:26:55.667Z,CA,ON,Kitchener,43.4453,-80.4905,POI3,595.620647967634
4893515,2017-06-21T22:26:54.290Z,CA,ON,Etobicoke,43.748,-79.57878,POI3,514.8549259278647
4893498,2017-06-21T05:26:53.457Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
4893479,2017-06-21T00:26:55.270Z,CA,ON,Guelph,43.5184,-80.2257,POI3,572.8282052237329
4893447,2017-06-21T01:26:54.440Z,CA,AB,Edmonton,53.54799,-113.59434,POI1,7.178222468299442
4893430,2017-06-21T01:26:54.230Z,CA,BC,Langley,49.173,-122.6379,POI1,799.1500210665214
4893415,2017-06-21T02:26:52.117Z,CA,AB,Edmonton,53.50731,-113.58595,POI1,7.908786541169222
4893371,2017-06-21T05:26:50.207Z,CA,AB,Edmonton,57.21867,-105.65206,POI1,640.9105101691201
4893328,2017-06-21T20:26:52.857Z,CA,AB,Calgary,50.97747,-114.00278,POI1,287.78334212777315
4893287,2017-06-21T22:26:48.977Z,CA,ON,Barrie,44.4015,-79.6782,POI3,496.6301951478602
4893230,2017-06-21T19:26:53.990Z,CA,AB,Sherwood Park,53.528,-113.2512,POI1,15.629890824780603
4893164,2017-06-21T22:26:49.230Z,CA,ON,Orillia,44.6078,-79.4175,POI3,470.5450863202623
4893063,2017-06-21T14:26:46.900Z,CA,ON,Toronto,43.6735,-79.403,POI3,505.6226237891173
4892922,2017-06-21T09:26:45.617Z,CA,ON,Mississauga,43.56757,-79.67534,POI3,530.4923767227876
4892781,2017-06-21T11:26:48.933Z,CA,AB,Calgary,51.1474,-114.193,POI1,271.01898426303694
4892676,2017-06-21T07:26:46.920Z,CA,AB,Edmonton,53.585,-113.5526,POI1,6.176108873930448
4892614,2017-06-21T13:26:46.137Z,CA,AB,Edmonton,53.46094,-113.51763,POI1,9.708746910121553
4892541,2017-06-21T18:26:46.410Z,CA,AB,Edmonton,53.54241,-113.63878,POI1,10.120704157241994
4892432,2017-06-21T13:26:45.930Z,CA,AB,Edmonton,53.53397,-113.46337,POI1,2.005803622039025
4892387,2017-06-21T17:26:43.603Z,CA,AB,Sherwood Park,53.51292,-113.32417,POI1,11.300420736325025
4892272,2017-06-21T10:26:47.970Z,CA,AB,Edmonton,53.53796,-113.58373,POI1,6.539138490955708
4892222,2017-06-21T15:26:47.533Z,CA,AB,Calgary,51.17003,-114.06451,POI1,267.1193082953413
4892166,2017-06-21T09:26:47.527Z,CA,ON,Brampton,43.69125,-79.83495,POI3,536.2028547266067
4892123,2017-06-21T21:26:46.640Z,CA,ON,Mississauga,43.5869,-79.7559,POI3,535.3775862489452
4892090,2017-06-21T17:26:46.100Z,CA,AB,Edmonton,53.57322,-113.46537,POI1,3.2951539645976466
4892049,2017-06-21T15:26:45.863Z,CA,AB,Edmonton,53.46094,-113.51763,POI1,9.708746910121553
4891977,2017-06-21T01:26:45.750Z,CA,AB,Edmonton,53.46094,-113.51763,POI1,9.708746910121553
4891723,2017-06-21T14:26:40.563Z,CA,ON,Cobourg,43.9645,-78.1712,POI3,402.736324064729
4891671,2017-06-21T09:26:43.213Z,CA,SK,Saskatoon,52.1333,-106.6667,POI1,483.9777778123314
4891603,2017-06-21T02:26:42.180Z,CA,AB,Edmonton,53.44693,-113.43865,POI1,11.465744636085054
4891523,2017-06-21T13:26:41.283Z,CA,QC,Laval,45.5797,-73.82049,POI3,20.84018967240091
4891487,2017-06-21T09:26:40.447Z,CA,QC,Montréal,45.467,-73.6484,POI3,8.83890419235496
4891455,2017-06-21T13:26:40.070Z,CA,AB,Edmonton,53.4379,-113.433,POI1,12.534003383524775
4891392,2017-06-21T12:26:39.170Z,CA,ON,Maple,43.85955,-79.49066,POI3,503.33359237664325
4891388,2017-06-21T06:26:41.950Z,CA,AB,Beaumont,53.35881,-113.40524,POI1,21.504142567517306
4891348,2017-06-21T19:26:39.547Z,CA,AB,Edmonton,53.42718,-113.42798,POI1,13.77148205278594
4891299,2017-06-21T21:26:39.123Z,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,224.56545711961374
4891281,2017-06-21T10:26:38.607Z,CA,ON,Toronto,43.6666,-79.3823,POI3,504.46446273194306
4891247,2017-06-21T08:26:42.667Z,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
4891216,2017-06-21T07:26:42.430Z,CA,ON,Toronto,43.6651,-79.4369,POI3,508.4827813631055
4891146,2017-06-21T06:26:41.347Z,CA,AB,Edmonton,53.42718,-113.42798,POI1,13.77148205278594
4891091,2017-06-21T18:26:41.110Z,CA,ON,North York,43.7534,-79.3272,POI3,496.28278610849503
4891054,2017-06-21T07:26:39.400Z,CA,AB,Edmonton,53.5129,-113.623,POI1,9.79775203703857
4890985,2017-06-21T20:26:39.020Z,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,224.56545711961374
4890878,2017-06-21T09:26:38.153Z,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4890847,2017-06-21T20:26:38.870Z,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
4890700,2017-06-21T13:26:35.437Z,CA,AB,Edmonton,53.4487,-113.402,POI1,12.171065036392093
4890606,2017-06-21T07:26:39.330Z,CA,NS,Truro,45.3694,-63.2797,POI4,16.489941143340175
4890568,2017-06-21T16:26:38.887Z,CA,AB,Edmonton,53.5185,-113.6579,POI1,11.787141911505332
4890499,2017-06-21T09:26:36.997Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
4890459,2017-06-21T18:26:36.210Z,CA,NS,Lower Sackville,44.787,-63.7007,POI4,61.02246410084968
4890370,2017-06-21T15:26:35.903Z,CA,NS,Lower Sackville,44.787,-63.7007,POI4,61.02246410084968
4890341,2017-06-21T15:26:35.150Z,CA,AB,Edmonton,53.47821,-113.39114,POI1,9.809301407365352
4890266,2017-06-21T03:26:34.900Z,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
4890229,2017-06-21T12:26:35.997Z,CA,BC,Victoria,48.46811,-123.32772,POI1,889.1462036736066
4890136,2017-06-21T13:26:34.740Z,CA,AB,Sherwood Park,53.5358,-113.31782,POI1,11.155027598349665
4890069,2017-06-21T06:26:33.830Z,CA,ON,Toronto,43.6651,-79.4369,POI3,508.4827813631055
4890013,2017-06-21T04:26:33.327Z,CA,AB,Sherwood Park,53.5398,-113.283,POI1,13.414178429531916
4889913,2017-06-21T19:26:35.157Z,CA,MB,Gillam,56.36036,-94.71396,POI1,1234.4963496498046
4889762,2017-06-21T18:26:34.053Z,CA,AB,Okotoks,50.72485,-113.96082,POI1,315.38536864947184
4889714,2017-06-21T12:26:33.843Z,CA,AB,High River,50.5775,-113.86,POI1,331.08951019462825
4889622,2017-06-21T08:26:30.117Z,CA,AB,Edmonton,53.47481,-113.37899,POI1,10.619715555722681
4889593,2017-06-21T14:26:34.007Z,CA,ON,Niagara Falls,43.0778,-79.0898,POI3,516.6221560813087
4889458,2017-06-21T19:26:33.640Z,CA,AB,Edmonton,53.624,-113.441,POI1,9.144498659671862
4889409,2017-06-21T20:26:32.343Z,CA,ON,East York,43.70081,-79.29615,POI3,496.56985572434854
4889263,2017-06-21T20:26:32.170Z,CA,AB,Ardrossan,53.51911,-113.12455,POI1,24.05959975842377
4889189,2017-06-21T02:26:31.327Z,CA,QC,Longueuil,45.50906,-73.4562,POI3,8.67046326132443
4889166,2017-06-21T11:26:30.753Z,CA,AB,Calgary,51.05487,-114.04939,POI1,279.6559351317503
4889122,2017-06-21T07:26:27.253Z,CA,AB,Edmonton,53.4567,-113.5801,POI1,11.7440062297855
4889104,2017-06-21T15:26:28.700Z,CA,ON,London,42.993,-81.169,POI3,667.225767591775
4889092,2017-06-21T08:26:27.337Z,CA,AB,Edmonton,53.4567,-113.5801,POI1,11.7440062297855
4889084,2017-06-21T11:26:29.580Z,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
4888969,2017-06-21T04:26:29.470Z,CA,NL,Corner Brook,48.9516,-57.9553,POI4,575.3734521671197
4888888,2017-06-21T11:26:28.620Z,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,377.948481917311
4888818,2017-06-21T03:26:29.530Z,CA,ON,Toronto,43.7113,-79.4195,POI3,504.9904696834699
4888743,2017-06-21T13:26:27.410Z,CA,QC,Québec,46.8466,-71.3435,POI3,225.77483638746222
4888602,2017-06-21T02:26:26.480Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4888584,2017-06-21T12:26:22.213Z,CA,AB,Stirling,49.5133,-112.51735,POI1,453.39835428755435
4888568,2017-06-21T16:26:24.870Z,CA,ON,Pickering,43.8208,-79.087,POI3,475.6487991753267
4888514,2017-06-21T05:26:24.390Z,CA,QC,Saint-Laurent,45.50376,-73.68476,POI3,9.462858968919832
4888452,2017-06-21T19:26:24.197Z,CA,NS,Halifax,44.6784,-63.6582,POI4,69.37426904357716
4888307,2017-06-21T20:26:24.087Z,CA,NS,Halifax,44.7076,-63.3523,POI4,58.277569755882794
4888280,2017-06-21T03:26:23.880Z,CA,ON,Toronto,43.6862,-79.402,POI3,504.9327164962623
4888153,2017-06-21T03:26:21.903Z,CA,BC,Richmond,49.18084,-123.12191,POI1,825.4219796777638
4888089,2017-06-21T01:26:23.887Z,CA,NL,St. John's,47.5704,-52.7388,POI4,845.1506749217837
4888067,2017-06-21T09:26:21.380Z,CA,QC,Laval,45.561,-73.6809,POI3,9.960267661422748
4888003,2017-06-21T22:26:19.747Z,CA,QC,Delson,45.3668,-73.5492,POI3,17.26615830205411
4887945,2017-06-21T16:26:19.500Z,CA,ON,North York,43.781,-79.3483,POI3,496.51253979513064
4887924,2017-06-21T06:26:17.330Z,CA,ON,North York,43.76321,-79.44803,POI3,504.6088783851308
4887857,2017-06-21T11:26:21.027Z,CA,AB,Calgary,51.1264,-114.1419,POI1,272.73092732954603
4887792,2017-06-21T12:26:19.503Z,CA,ON,North York,43.781,-79.3483,POI3,496.51253979513064
4887748,2017-06-21T17:26:17.703Z,CA,AB,Calgary,51.1264,-114.1419,POI1,272.73092732954603
4887734,2017-06-21T04:26:21.700Z,CA,QC,Mirabel,45.5535,-74.1172,POI3,43.07458548040728
4887707,2017-06-21T11:26:20.180Z,CA,ON,Bowmanville,43.92793,-78.70544,POI3,442.9095456281159
4887651,2017-06-21T07:26:19.413Z,CA,ON,North York,43.781,-79.3483,POI3,496.51253979513064
4887573,2017-06-21T04:26:16.913Z,CA,ON,Brampton,43.71993,-79.76807,POI3,529.9893488774883
4887497,2017-06-21T08:26:16.870Z,CA,ON,Dundas,43.2649,-79.9555,POI3,566.0771521060294
4887402,2017-06-21T13:26:18.703Z,CA,ON,Etobicoke,43.6375,-79.5409,POI3,517.3491181224297
4887291,2017-06-21T06:26:17.443Z,CA,NB,Chatham,46.9501,-65.3239,POI4,250.60290483670616
4887256,2017-06-21T06:26:16.957Z,CA,ON,Dundas,43.2649,-79.9555,POI3,566.0771521060294
4887254,2017-06-21T20:26:15.537Z,CA,AB,Calgary,51.1229,-114.189,POI1,273.6552970863314
4887169,2017-06-21T07:26:14.540Z,CA,AB,Calgary,50.90835,-114.10012,POI1,296.2787166383315
4887145,2017-06-21T01:26:14.387Z,CA,AB,Calgary,50.8958,-114.08301,POI1,297.49964174140183
4887048,2017-06-21T17:26:17.330Z,CA,ON,Brampton,43.65615,-79.7262,POI3,529.9038993056687
4886959,2017-06-21T13:26:16.957Z,CA,ON,Dundas,43.2649,-79.9555,POI3,566.0771521060294
4886893,2017-06-21T08:26:15.050Z,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4886851,2017-06-21T03:26:14.790Z,CA,AB,Calgary,51.1581,-113.938,POI1,267.310140639797
4886697,2017-06-21T07:26:14.327Z,CA,AB,Calgary,51.0823,-114.142,POI1,277.57442608920326
4886610,2017-06-21T09:26:15.113Z,CA,AB,Calgary,51.0081,-114.073,POI1,285.031516541041
4886609,2017-06-21T12:26:14.470Z,CA,AB,Calgary,51.0104,-114.066,POI1,284.7117970395108
4886529,2017-06-21T03:26:14.307Z,CA,AB,Stony Plain,53.5379,-113.971,POI1,32.07739475361831
4886421,2017-06-21T20:26:14.263Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
4886318,2017-06-21T09:26:14.470Z,CA,AB,Calgary,50.91459,-114.0219,POI1,294.885229467284
4886230,2017-06-21T10:26:14.263Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
4886228,2017-06-21T06:26:14.157Z,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
4886112,2017-06-21T12:26:11.967Z,CA,QC,Montréal,45.5308,-73.5556,POI3,1.3035879456056219
4886047,2017-06-21T16:26:14.777Z,CA,ON,Ingersoll,43.0446,-80.895,POI3,644.8326388738076
4886012,2017-06-21T07:26:14.640Z,CA,AB,Calgary,51.04388,-113.9324,POI1,279.893232494151
4885987,2017-06-21T10:26:13.597Z,CA,SK,Saskatoon,52.1225,-106.72488,POI1,480.7344500350846
4885931,2017-06-21T04:26:11.807Z,CA,ON,Thunder Bay,48.42564,-89.26875,POI3,1231.9082500100064
4885857,2017-06-21T15:26:11.150Z,CA,QC,Montréal,45.5435,-73.6067,POI3,3.994097973627463
4885853,2017-06-21T18:26:09.377Z,CA,QC,Pointe-Lebel,49.1127,-68.0931,POI4,567.110064233667
4885820,2017-06-21T01:26:08.403Z,CA,ON,Woodbridge,43.7923,-79.5524,POI3,510.8910148020853
4885729,2017-06-21T13:26:10.960Z,CA,ON,Burlington,43.303,-79.7988,POI3,552.9117808131822
4885686,2017-06-21T07:26:10.387Z,CA,AB,Airdrie,51.2889,-114.015,POI1,253.5481439799483
4885620,2017-06-21T01:26:10.310Z,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4885618,2017-06-21T21:26:09.047Z,CA,NB,Moncton,46.1033,-64.815,POI4,157.03098178359159
4885554,2017-06-21T16:26:08.863Z,CA,NB,East Riverside-Kinghurst,45.3647,-65.9948,POI4,216.60066614933982
4885482,2017-06-21T21:26:08.230Z,CA,AB,Calgary,51.0823,-113.9578,POI1,275.8406643288439
4885478,2017-06-21T02:26:06.307Z,CA,AB,Calgary,51.0481,-114.07,POI1,280.5968691141012
4885388,2017-06-21T17:26:09.533Z,CA,ON,Toronto,43.6466,-79.4493,POI3,510.28290946688105
4885161,2017-06-21T01:26:08.723Z,CA,ON,Cambridge,43.3653,-80.3066,POI3,586.125075835175
4885110,2017-06-21T09:26:08.350Z,CA,AB,Edmonton,53.587,-113.441,POI1,5.416846823637305
4885055,2017-06-21T08:26:07.550Z,CA,ON,Orangeville,43.9202,-80.0942,POI3,545.4635028496126
4884981,2017-06-21T04:26:09.100Z,CA,NB,Moncton,46.09009,-64.76886,POI4,153.324992995524
4884875,2017-06-21T02:26:08.150Z,CA,ON,Toronto,43.6477,-79.4174,POI3,507.92591183330273
4884832,2017-06-21T15:26:08.707Z,CA,ON,Toronto,43.643,-79.3383,POI3,502.457711434769
4884737,2017-06-21T00:26:05.960Z,CA,AB,Calgary,51.1387,-114.2015,POI1,272.07444697562767
4884674,2017-06-21T14:26:05.057Z,CA,ON,Milton,43.50357,-79.8516,POI3,546.3831837113744
4884609,2017-06-21T19:26:04.090Z,CA,AB,Edmonton,53.54799,-113.59434,POI1,7.178222468299442
4884597,2017-06-21T01:26:03.853Z,CA,NS,Armdale,44.58599,-63.70168,POI4,80.06283886612263
4884540,2017-06-21T05:26:06.613Z,CA,ON,North York,43.7302,-79.4951,POI3,509.5854831131686
4884441,2017-06-21T18:26:06.003Z,CA,ON,Woodbridge,43.7923,-79.5524,POI3,510.8910148020853
4884429,2017-06-21T06:26:04.190Z,CA,AB,Calgary,51.0494,-113.9564,POI1,279.46490023714694
4884342,2017-06-21T04:26:03.250Z,CA,NB,Moncton,46.1183,-64.7338,POI4,153.20560997789354
4884295,2017-06-21T12:26:02.523Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
4884291,2017-06-21T12:26:04.977Z,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
4884160,2017-06-21T22:26:04.667Z,CA,AB,Sherwood Park,53.5282,-113.289,POI1,13.153426925477028
4884047,2017-06-21T21:26:03.583Z,CA,ON,Brampton,43.6249,-79.7876,POI3,535.8550502602413
4884017,2017-06-21T10:26:03.410Z,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4883942,2017-06-21T00:26:03.243Z,CA,ON,Burlington,43.35,-79.758,POI3,547.518991182186
4883868,2017-06-21T06:26:02.630Z,CA,AB,Calgary,50.9894,-114.052,POI1,286.89640592059266
4883808,2017-06-21T04:26:02.217Z,CA,ON,Brampton,43.6656,-79.747,POI3,530.9734514060614
4883760,2017-06-21T13:26:01.377Z,CA,ON,North York,43.7677,-79.4126,POI3,501.817624934018
4883758,2017-06-21T21:26:03.670Z,CA,AB,Edmonton,53.54799,-113.59434,POI1,7.178222468299442
4883660,2017-06-21T12:26:03.580Z,CA,QC,Laval,45.605,-73.7798,POI3,19.050226255766763
4883614,2017-06-21T07:26:03.057Z,CA,ON,Toronto,43.6587,-79.3966,POI3,505.88427208341324
4883538,2017-06-21T08:26:01.473Z,CA,AB,Calgary,51.0876,-114.0214,POI1,275.7920018005919
4883502,2017-06-21T15:26:05.023Z,CA,NB,Moncton,46.10602,-64.74557,POI4,153.03497069109773
4883342,2017-06-21T06:26:03.133Z,CA,ON,Toronto,43.6796,-79.4343,POI3,507.5901725237495
4883248,2017-06-21T02:26:01.050Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
4883207,2017-06-21T22:26:03.560Z,CA,ON,Brantford,43.1772,-80.248,POI3,591.5603298000057
4883168,2017-06-21T02:26:03.510Z,CA,ON,North York,43.7351,-79.5099,POI3,510.43264667574
4883111,2017-06-21T08:26:03.477Z,CA,ON,Brantford,43.1772,-80.248,POI3,591.5603298000057
4883050,2017-06-21T03:26:03.400Z,CA,AB,Calgary,51.0242,-114.1004,POI1,283.5266400944876
4882978,2017-06-21T09:26:02.560Z,CA,ON,Dundas,43.2649,-79.9555,POI3,566.0771521060294
4882948,2017-06-21T10:26:01.330Z,CA,AB,Edmonton,53.49288,-113.67748,POI1,13.992912404854486
4882851,2017-06-21T19:26:00.693Z,CA,ON,Brantford,43.1772,-80.248,POI3,591.5603298000057
4882838,2017-06-21T21:26:00.467Z,CA,ON,Brantford,43.1772,-80.248,POI3,591.5603298000057
4882758,2017-06-21T02:26:00.430Z,CA,AB,Calgary,50.91459,-114.0219,POI1,294.885229467284
4882734,2017-06-21T14:26:00.000Z,CA,AB,Calgary,50.9632,-114.082,POI1,290.063459059268
4882718,2017-06-21T17:25:59.890Z,CA,AB,Calgary,50.8476,-114.1958,POI1,303.9403478361416
4882660,2017-06-21T01:25:59.117Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
4882549,2017-06-21T18:25:59.093Z,CA,AB,Calgary,51.1268,-114.2236,POI1,273.64845968616424
4882336,2017-06-21T01:25:59.557Z,CA,AB,Calgary,51.0829,-114.095,POI1,277.01335294659464
4882315,2017-06-21T18:25:59.400Z,CA,AB,Calgary,51.0799,-114.081,POI1,277.2030063343111
4882168,2017-06-21T03:25:59.263Z,CA,AB,Calgary,50.9132,-113.939,POI1,294.3938738305911
4882030,2017-06-21T20:26:00.930Z,CA,ON,Burlington,43.3889,-79.7682,POI3,546.209773835953
4881949,2017-06-21T07:26:00.050Z,CA,AB,Calgary,51.0486,-113.968,POI1,279.64462855325803
4881864,2017-06-21T10:25:59.483Z,CA,AB,Calgary,50.89822,-114.08718,POI1,297.27190385676226
4881842,2017-06-21T12:25:57.910Z,CA,QC,Longueuil,45.50906,-73.4562,POI3,8.67046326132443
4881799,2017-06-21T03:25:59.970Z,CA,AB,Calgary,51.0378,-114.08,POI1,281.8279602381413
4881709,2017-06-21T10:25:59.847Z,CA,AB,Edmonton,53.49909,-113.5006,POI1,5.326170415344454
4881630,2017-06-21T06:25:59.110Z,CA,AB,Calgary,50.89822,-114.08718,POI1,297.27190385676226
4881548,2017-06-21T20:25:57.200Z,CA,AB,Edmonton,53.54799,-113.59434,POI1,7.178222468299442
4881451,2017-06-21T21:25:53.557Z,CA,SK,Estevan,49.1286,-102.979,POI1,878.4032034246154
4881396,2017-06-21T08:25:53.500Z,CA,AB,Calgary,51.0524,-114.038,POI1,279.82324508801366
4881313,2017-06-21T10:25:54.347Z,CA,AB,Edmonton,53.5181,-113.5797,POI1,6.950404757218904
4881220,2017-06-21T18:25:53.643Z,CA,SK,Regina,50.4153,-104.6103,POI1,699.7791207333811
4881122,2017-06-21T14:25:53.657Z,CA,ON,Richmond Hill,43.9221,-79.4632,POI3,498.5636246326837
4880942,2017-06-21T00:25:50.720Z,CA,ON,London,42.9399,-81.2709,POI3,677.3096549572074
4880854,2017-06-21T03:25:53.597Z,CA,AB,Calgary,50.9368,-114.01074,POI1,292.33984736864596
4880763,2017-06-21T19:25:53.270Z,CA,BC,Vancouver,49.2657,-123.164,POI1,821.8013878895591
4880649,2017-06-21T14:25:51.220Z,CA,AB,Edmonton,53.44218,-113.44523,POI1,11.869199279043297
4880573,2017-06-21T00:25:50.693Z,CA,ON,Windsor,42.2949,-83.052,POI3,839.6490585876164
4880540,2017-06-21T06:25:50.107Z,CA,ON,Kitchener,43.4553,-80.4845,POI3,594.7095447189165
4880452,2017-06-21T08:25:49.217Z,CA,QC,Sainte-Thérèse,45.6378,-73.8414,POI3,25.023645176906623
4880424,2017-06-21T12:25:48.860Z,CA,ON,Toronto,43.6715,-79.3801,POI3,504.0656642319901
4880332,2017-06-21T13:25:50.353Z,CA,AB,Calgary,51.063,-113.889,POI1,277.47231401827935
4880298,2017-06-21T17:25:50.170Z,CA,ON,Kitchener,43.4553,-80.4845,POI3,594.7095447189165
4880199,2017-06-21T20:25:49.900Z,CA,ON,North York,43.7552,-79.4398,POI3,504.3843273377191
4880188,2017-06-21T09:25:48.250Z,CA,NS,Halifax,44.6701,-63.6036,POI4,68.23979937266118
4880144,2017-06-21T04:25:47.750Z,CA,ON,Windsor,42.2654,-83.0261,POI3,839.3511438226404
4880063,2017-06-21T00:25:47.723Z,CA,ON,Toronto,43.6641,-79.399,POI3,505.792854824723
4879896,2017-06-21T11:25:47.720Z,CA,ON,Guelph,43.5215,-80.2338,POI3,573.2728103037383
4879788,2017-06-21T22:25:47.273Z,CA,QC,Laval,45.605,-73.7798,POI3,19.050226255766763
4879748,2017-06-21T03:25:48.347Z,CA,NB,Moncton,46.1183,-64.7338,POI4,153.20560997789354
4879726,2017-06-21T18:25:48.267Z,CA,QC,Montréal,45.4901,-73.6329,POI3,6.281078882790448
4879647,2017-06-21T08:25:48.243Z,CA,QC,Saint-Eustache,45.56814,-73.87173,POI3,24.362239865189
4879578,2017-06-21T03:25:47.883Z,CA,NB,Moncton,46.097,-64.8048,POI4,155.98010093236448
4879436,2017-06-21T20:25:47.483Z,CA,ON,Nepean,45.2778,-75.7563,POI3,173.13874570016765
4879179,2017-06-21T13:25:48.213Z,CA,AB,Edmonton,53.5247,-113.616,POI1,8.933562636056562
4879173,2017-06-21T11:25:47.760Z,CA,ON,Stratford,43.3716,-80.9773,POI3,634.7339960242028
